0.00010013580322265625	96378
0.00028896331787109375	96378
0.0004336833953857422	96378
0.0005736351013183594	96378
0.0007135868072509766	96378
0.0008516311645507812	96377
0.0009953975677490234	96378
0.0011398792266845703	96378
0.0012714862823486328	96378
0.001402139663696289	96378
0.0015337467193603516	96378
0.0016751289367675781	96378
0.0018079280853271484	96378
0.0019385814666748047	96378
0.002069711685180664	96378
0.002202749252319336	96378
0.0023331642150878906	96378
0.0024700164794921875	96377
0.0025997161865234375	96377
0.002730846405029297	96377
0.0028619766235351562	96377
0.0029926300048828125	96377
0.0031239986419677734	96377
0.003256082534790039	96377
0.003386259078979492	96377
0.0035169124603271484	96377
0.003645658493041992	96377
0.0037775039672851562	96377
0.003908872604370117	96377
0.004245758056640625	96396
0.007472515106201172	96396
0.012450695037841797	96396
0.017367124557495117	96396
0.02233099937438965	96396
0.027365446090698242	96396
0.032320261001586914	96396
0.03737044334411621	96396
0.04245185852050781	96396
0.04743170738220215	96396
0.05242800712585449	96396
0.05735516548156738	96396
0.0623626708984375	96396
0.06746268272399902	96396
0.0724172592163086	96396
0.0774834156036377	96396
0.08247780799865723	96396
0.08748030662536621	96396
0.09252500534057617	96397
0.09750747680664062	96397
0.1024775505065918	96397
0.10750770568847656	96397
0.11251044273376465	96397
0.11759281158447266	96397
0.12269926071166992	96397
0.1276416778564453	96397
0.13273000717163086	96397
0.13765478134155273	96397
0.1426708698272705	96397
0.1475830078125	96397
0.15255093574523926	96397
0.1575183868408203	96397
0.16252827644348145	96397
0.16760563850402832	96397
0.17258119583129883	96397
0.17752981185913086	96397
0.1823718547821045	96397
0.1874074935913086	96397
0.19244813919067383	96397
0.19742321968078613	96397
0.20238709449768066	96397
0.20742321014404297	96397
0.21239304542541504	96396
0.2173929214477539	96396
0.22240185737609863	96396
0.2273879051208496	96396
0.23232769966125488	96396
0.2373335361480713	96396
0.2423710823059082	96396
0.24733710289001465	96397
0.2523529529571533	96397
0.2573261260986328	96397
0.26236987113952637	96397
0.2674398422241211	96397
0.27248644828796387	96397
0.2775111198425293	96397
0.2825031280517578	96397
0.2875361442565918	96397
0.2925100326538086	96397
0.29751133918762207	96397
0.30260396003723145	96397
0.3076894283294678	96397
0.3126096725463867	96397
0.31774401664733887	96397
0.32263660430908203	96397
0.3276946544647217	96397
0.3327372074127197	96397
0.3378915786743164	96396
0.34282517433166504	96396
0.34786248207092285	96396
0.3528289794921875	96396
0.3577916622161865	96396
0.3627896308898926	96396
0.36776232719421387	96396
0.3728311061859131	96396
0.3778190612792969	96396
0.38275980949401855	96396
0.3877830505371094	96396
0.3929140567779541	96396
0.39793920516967773	96396
0.40308165550231934	96396
0.40804386138916016	96396
0.41312146186828613	96396
0.4180440902709961	96396
0.42301106452941895	96396
0.4279625415802002	96396
0.43291521072387695	96396
0.4379403591156006	96396
0.4429643154144287	96396
0.44789791107177734	96396
0.45290088653564453	96396
0.457918643951416	96396
0.4629359245300293	96396
0.46804165840148926	96396
0.47310876846313477	96396
0.4781014919281006	96396
0.48311781883239746	96396
